item_id,app_name,genres
443620,Order of Battle: U.S. Marines,Simulation
457560,Flat Kingdom - Soundtrack + Artbook,Action
453030,The Fifth Expedition,Action
438860,MXGP2 - Villopoto Replica Equipment,Racing
400800,MXGP2 - The Official Motocross Videogame,Racing
445200,MXGP2 - Season Pass,Racing
438850,MXGP2 - Cairoli Replica Equipment,Racing
427550,Tibetan Quest: Beyond the World's End,Adventure
431250,Mushroom Wars,Action
437530,A Blind Legend,Action
451050,Endless Legend™ - Shifters,RPG
459120,Train Valley - Germany,Casual
262100,Trench Run,Action
448910,Axes and Acres,Indie
460150,One Last Chance,Casual
460260,One Last Chance Soundtrack,Casual
454780,Atriage,Indie
314970,Age of Conquest IV,Free to Play
341460,Fallen Temple,RPG
450020,DAMAGE CONTROL,Action
443430,Bus Simulator 16 - MAN Lion's City A 47 M,Simulation
447170,"Destiny's Princess: A War Story, A Love Story",Adventure
435360,Campus Notes - forget me not.,Adventure
398820,MachineCraft PREMIUM,Indie
455940,Odd||Even,Casual
448500,Little Walker,Action
454900,Amaranthine,Action
241760,Kill to Collect,Action
457820,Outrage,Adventure
451890,Party Jousting - Zombie Pack,Casual
459290,Baldur's Gate: Siege of Dragonspear Official Soundtrack,RPG
459280,Baldur's Gate: Enhanced Edition Official Soundtrack,RPG
433741,FSX: Steam Edition - Zurich Airport Add-On,Simulation
379578,FSX: Steam Edition - Wittman Tailwind Add-On,Simulation
457840,Enter the Gungeon - Soundtrack,Action
457842,Enter the Gungeon - Microtransaction Gun,Action
457841,Enter the Gungeon - Digital Comic,Action
454890,Project Starship,Action
373470,A Wizard's Lizard: Soul Thief,Action
445040,Sorcery! Part 3,Adventure
436594,Rocksmith® 2014 – Black Label Society - “Stillborn”,Casual
436595,Rocksmith® 2014 – Black Label Society - “Suicide Messiah”,Casual
436596,Rocksmith® 2014 – Black Label Society - “Overlord”,Casual
311690,Enter the Gungeon,Action
412530,Atlantic Quest 2 - New Adventure -,Casual
457480,Domino Sky,Casual
436597,Rocksmith® 2014 – Black Label Society Song Pack,Casual
325430,Metaverse,Action
457100,A Legend of Luca - Official Game Soundtrack,Action
459660,Spakoyno: Back To USSR 2.0 - OST,Adventure
458700,Cursor Challenge,Casual
398473,WRC 5 - WRC eSports Pack 2,Racing
388320,1979 Revolution: Black Friday,Adventure
439310,Until I Have You,Indie
435800,Binaries,Action
455670,Music From Binaries,Action
426000,HunieCam Studio,Indie
426010,Womb Room,Simulation
454720,RAM BOE,Casual
460010,Fantasy Grounds - 5E: Fifth Edition Foes,Indie
458910,Tabletop Simulator - Tiny Epic Kingdoms + Heroes' Call,Casual
457180,Tabletop Simulator - RARRR!!,Casual
455250,Adam's Venture: Origins Special Edition DLC,Adventure
449820,Daughter of Shadows: An SCP Breach Event,Adventure
459100,Epsilon corp.,Action
383070,The Fleets of Sol,Action
412600,Lup,Action
420930,CHKN,Adventure
434943,Dinosaur Hunt - Wild West Guns Expansion Pack,Action
429330,Stikbold! A Dodgeball Adventure,Action
434340,Spheria,Casual
448640,Elements II: Hearts of Light,Indie
458420,Last Heroes 3,Adventure
356390,The Slaughter: Act One,Adventure
450070,Run Rabbit Run - Soundtrack,Action
409560,Run Rabbit Run,Action
438260,Rewind,Indie
444440,Scapeland,Action
452930,Insane,Casual
431621,Rabi-Ribi - Digital Artbook,Action
409280,Blue Sheep,Action
457520,Moustache Mountain,Action
449080,Acaratus - Deluxe Upgrade,Adventure
348030,Trackday Manager,Racing
432250,Soviet City,Indie
385970,Baldur's Gate: Siege of Dragonspear,RPG
451210,Rocket Shooter,Action
443380,Tokyo Babel,Adventure
451880,Catch a Falling Star,Casual
449000,Steno Arcade,Casual
454320,[the Sequence],Indie
363420,Leap of Fate,Pending classification
446120,Bunker Punks,Action
443700,The Inner Sea,Indie
398850,Epistory - Typing Chronicles,Action
453880,Ninja Outbreak,Action
405580,RollerCoaster Tycoon World™: Deluxe Edition,Simulation
366780,Magical Eyes - Red is for Anguish,Adventure
434480,Mathoria: It All Adds Up,Casual
366760,Adorables,Casual
440800,Trial by Viking,Action
456980,Parallels Cross,Adventure
265000,FORCED SHOWDOWN,Action
445110,Tasty Planet: Back for Seconds,Action
429390,XenoShyft,Casual
429820,XenoShyft - NorTec Elite,Casual
454960,FORCED SHOWDOWN - Deluxe Edition Content,Action
429870,XenoShyft - Grafting Lab,Casual
429871,XenoShyft - Psychogenics Lab,Casual
429872,XenoShyft - The Hive Expansion,Casual
351630,Fire With Fire Tower Attack and Defense,Casual
445261,Naotora Ii Debut Costume Set,Action
448660,Shake Your Money Simulator 2016,Indie
427660,NightCry,Adventure
455561,NightCry Artbook,Adventure
455560,NightCry Soundtrack,Adventure
455740,The Last Door Season 2 Soundtrack,Adventure
402530,The Last Door: Season 2 - Collector's Edition,Adventure
407690,R.B.I. Baseball 16,Sports
455562,NightCry Storyboards,Adventure
409660,Angry Video Game Nerd II: ASSimilation,Action
450850,Cube Land Arena,Indie
453950,To Ash,Indie
456540,STAR WARS™: Rebel Assault I + II,Action
455910,STAR WARS™: Rogue Squadron 3D,Action
455640,Edgar,Action
432260,Tiltagon,Action
444270,Hypersensitive Bob,Action
418810,Cold Darkness Awakened,Action
409760,Angry Video Game Nerd II: ASSimilation - Soundtrack,Pending classification
373480,1993 Space Machine,Action
400240,The Deer,Adventure
440860,The Deer - Soundtrack,Adventure
456560,Bezier - Original Soundtrack,Action
455080,Awakening: The Redleaf Forest Collector's Edition,Adventure
457530,My Lady,Casual
377570,Space Drifters 2D,Indie
447540,Lost Cosmonaut,Action
457090,WolfQuest Music Extras,RPG
453680,MiniGolf Mania,Casual
273800,Forestry 2017 - The Simulation,Simulation
447990,Spectrubes,Adventure
417840,Mysterious Castle,Adventure
455222,RPG Maker MV - Pop! Horror City: Character Pack 2,Design &amp; Illustration
456800,Survarium - Steam Starter Pack,Action
456802,Survarium - Vepr 'Molot' Pack,Action
455224,RPG Maker MV - Heist Music Pack,Design &amp; Illustration
455521,RPG Maker MV - Medieval: Interiors,Design &amp; Illustration
455223,RPG Maker MV - Katakura Hibiki's Lords of Darkness,Design &amp; Illustration
455520,RPG Maker MV - Medieval: Town & Country,Design &amp; Illustration
455221,RPG Maker MV - Pop! Horror City: Character Pack 1,Design &amp; Illustration
455220,RPG Maker MV - Pop! Horror City,Design &amp; Illustration
439440,Of Carrots And Blood,Action
455110,Pertinence,Action
454570,I Am Caligula,Indie
455330,Dispatcher - Arts,Action
432380,Hydra Slayer,RPG
457470,Fantasy Grounds - Call of Cthulhu: Secrets of New Orleans,Indie
393770,Benji Challenges,Action
448080,Fibbage XL,Casual
370770,Holodrive,Action
432280,BattleStorm,Action
441670,Jelly Killer,Action
445230,Lost girl`s [diary],Free to Play
369070,Slain: Back from Hell,Action
457120,Slain: Back from Hell - Deluxe Edition DLC,Action
389170,A Lenda do Herói - O Herói desta Canção,Adventure
453200,TANE DLC: C&O 2-6-6-6 H8 - New River Mining Coal Run,Simulation
456660,Heartomics: Slime & Friends,Casual
449060,Cellar,Action
317280,Solstice,Adventure
431180,WolfQuest,Indie
456891,Fantasy Grounds - 5E: Shattered Heart Adventure Path (5E): Crucible of Faith,Indie
453980,Airstrike HD,Casual
447740,Solstice OST + Bonus Content,Adventure
375450,NOBUNAGA'S AMBITION: Sphere of Influence - Ascension / 信長の野望･創造 戦国立志伝,Strategy
431230,Tiny Guardians,Adventure
448270,Tiny Guardians - Alternative Appearance Bundle,Adventure
337720,The Sea Will Claim Everything,Adventure
401640,The Descendant: Rest of Season,Adventure
351940,The Descendant,Adventure
447780,LostWinds,Adventure
433000,Lost Lands: The Golden Curse,Adventure
447800,LostWinds 2: Winter of the Melodias,Adventure
424370,Wolcen: Lords of Mayhem,Action
446882,MS - 5★ Emma Package,Action
453360,Far Cry® Primal - Wenja Pack,Action
366180,Disposable Heroes,Action
428312,Way of the Samurai 3 - Accessory Set,Action
428311,Way of the Samurai 3 - Weapon Set,Action
428310,Way of the Samurai 3 - Head and Outfit set,Action
433670,Professional Farmer 2017,Simulation
440090,Heroes of The West,Action
448470,Bacteria,Casual
398890,Zombie Gotchi,Casual
449400,Bacteria Soundtrack,Casual
448760,Bacteria Collector's Edition Content,Casual
455490,"Don't Die Dateless, Dummy!",Adventure
404090,Fallout 4 Season Pass,RPG
435870,Fallout 4 - Automatron,RPG
388210,Day of the Tentacle Remastered,Adventure
454430,Crystal Chip Collector,Action
418250,Polaris Sector,Simulation
402430,Out of the Park Baseball 17,Indie
446780,AMOK,Action
450790,Tom Clancy's Rainbow Six® Siege - Ruby Weapon Skin,Action
450120,Capitalism Plus,Simulation
450140,Seven Kingdoms: Ancient Adversaries,Strategy
427510,Way of the Samurai 3,Action
436585,Rocksmith® 2014 – Imagine Dragons - “Radioactive,Casual
411750,Brick Inventions,Indie
436586,Rocksmith® 2014 – Imagine Dragons - “Demons”,Casual
397090,Wind Child,Adventure
447850,The Next Door,Adventure
436480,Soup: the Game,Action
432180,Discouraged Workers TEEN,Adventure
451130,Khan: Absolute Power,Action
440020,bit Dungeon+,Indie
453350,Vaccine War,Action
427970,Heathen Engineering's Terran,Action
454670,Piggy Princess,Action
455530,Mystic Destinies: Serendipity of Aeons - Shou Epilogue,Adventure
453740,Spaceman Sparkles 3,Action
432660,Drift Into Eternity Demo,Action
444760,Nexus: The Jupiter Incident Soundtrack,Indie
455900,VACCINE WAR - Soundtrack,Action
431450,Alchemist's Awakening,Action
369280,Hidden Mysteries: Titanic,Casual
417851,Hyperdimension Neptunia U Difficult Quest,Action
387340,Hyperdimension Neptunia U: Action Unleashed,Action
417850,Hyperdimension Neptunia U Bonus Quest,Action
453390,Dark Parables: The Little Mermaid and the Purple Tide Collector's Edition,Adventure
317530,Congo,Action
440100,Fall of Gyes,Adventure
411510,Sébastien Loeb Rally EVO - Season Pass,Racing
408690,Sébastien Loeb Rally EVO - Class S The Prototypes,Racing
449990,Hiragana Pixel Party Original + Extra Soundtracks,Casual
418190,Helen's Mysterious Castle,Casual
417310,Hiragana Pixel Party,Casual
451670,War Birds: WW2 Air strike 1942,Action
439710,Big Journey to Home - Collection of Builds,Indie
448530,Square's Route,Indie
455470,Heaven Island VR MMO - Paradisac Soundtrack,Adventure
424830,Bell Ringer,Action
406690,Roses and Gems,Action
428410,PRiO,Action
341270,Samphi,Indie
453510,One Man Is Not No Man,Action
438820,Hyper Box,Indie
414090,The Warden,Adventure
454010,ASCII Attack Soundtrack,Action
370490,ASCII Attack,Action
379572,FSX: Steam Edition - Twentynine Palms Airport Add-On,Simulation
379585,FSX: Steam Edition - Palo Alto Airport Add-On,Simulation
441280,Pharaoh Rebirth+,Action
326049,TS Marketplace: YQA Super Tench Wagon Pack,Simulation
420850,Cosmic Leap,Action
433080,XCOM 2: Anarchy's Children,Strategy
443020,Victory and Glory: Napoleon,Strategy
451160,Rock 'N' Roll Defense: Soundtrack,Action
453260,MechaNika - Original Soundtrack,Adventure
437930,Music Pack - Music for Code EP,Indie
445210,Tiny Knight,Adventure
453890,Black Rose,Adventure
431191,Dinosaur Hunt - Giant Spiders Hunter Expansion Pack,Action
435600,"My Tower, My Home",Action
434944,Dinosaur Hunt - WW2 War Expansion Pack,Action
449120,Nanobots,Action
434942,Dinosaur Hunt - Brontosaurus Expansion Pack,Action
453370,The Renegades of Orion 2.0 - Revenge DLC #1,Action
448540,Terror Lab,Adventure
436390,Prison Run and Gun,Action
454130,Nil-Ninjahtic: Ronin,Action
453340,Hustle Cat,Casual
454450,Hustle Cat - Soundtrack,Casual
381161,DGU - Midterm Mania,Action
381162,DGU - Finals Week,Action
436050,"METAL GEAR ONLINE ""BATTLE APPEAL PACK""",Action
437231,"METAL GEAR ONLINE ""HERO APPEAL PACK""",Action
437230,"METAL GEAR ONLINE ""DANCE APPEAL PACK""",Action
436040,"METAL GEAR ONLINE ""BASIC APPEAL PACK""",Action
420900,Mech Anarchy,Action
436030,"METAL GEAR ONLINE EXPANSION PACK ""CLOAKED IN SILENCE""",Action
449340,Serafina's Crown,Adventure
454340,Serafina's Crown - Original Soundtrack,Adventure
396260,World's Fastest Pizza,Action
260990,Odesi Music Composition,Audio Production
451200,Candlelight,Action
436579,Rocksmith® 2014 – Collective Soul - “Shine”,Casual
438350,Dynetzzle Extended,Casual
450290,Assault on Arnhem,Strategy
333100,Demesne,Adventure
416070,Mars 2030,Action
366010,Generic Space Shooter,Action
435030,Lost Lands: Mahjong,Adventure
450100,Chicken Invaders 2 - Christmas Edition,Action
370280,Season of 12 Colors,Adventure
449604,Elemental Heroes - Upgrade All Storages to 10th Level,Free to Play
449605,Elemental Heroes - Fill Resources Storages to 100%,Free to Play
263980,Out There Somewhere,Action
444970,SPATIAL SOUND CARD,Audio Production
451830,One way to exit,Action
450960,Out There Somewhere - Soundtrack,Action
449540,There's Poop In My Soup,Casual
403260,Alice's Lullaby: Episode 2,Action
449570,Space Moth DX Original Soundtrack,Action
449520,Rush for gold: California,Casual
451350,Tropical Fish Shop 2,Casual
368570,Beat Da Beat,Indie
437140,"Warhammer 40,000: Armageddon - Golgotha",Strategy
443370,The Treasures of Montezuma 5,Casual
420822,FaceRig Trials Fusion DLC,Animation &amp; Modeling
437420,The Secret Order 3: Ancient Times,Adventure
417900,"Upwards, Lonely Robot",Adventure
440980,Warhammer: End Times - Vermintide Last Stand,Action
451730,Rock Paper Scissors Champion - Soundtrack,Casual
444740,Cologne,Action
450830,12 is Better Than 6 Art Book,Action
320040,Moon Hunters,Adventure
385730,WWE 2K16,Simulation
345741,Farming Simulator 15 - HOLMER,Simulation
448480,Caravanserail,Indie
434350,Moon Hunters - Soundtrack,Adventure
314180,Deathsmiles,Action
441260,Deathsmiles OST,Action
450480,RPG Maker MV - Deathsmiles Set,Design &amp; Illustration
453460,Fantasy Grounds - 5E: Fifth Edition Feats,Indie
453160,RPG Maker VX Ace - Deathsmiles Set,Design &amp; Illustration
443000,DUAL GEAR,Action
369990,"Gremlins, Inc.",Indie
405440,Ares Omega,Action
325961,Train Simulator: BR Class 58 Loco Add-On,Simulation
452470,Leviathan: The Last Day of the Decade - Soundtrack,Adventure
447410,Poly Bridge Soundtrack,Indie
442890,Magic Potion Explorer,Casual
436575,Rocksmith® 2014 – Flyleaf - “I’m So Sick”,Casual
436574,Rocksmith® 2014 – Hole - “Celebrity Skin”,Casual
436573,Rocksmith® 2014 – The Pretty Reckless - Heaven Knows,Casual
436578,Rocksmith® 2014 – Women Who Rock Song Pack,Casual
445690,StarDrive 2: Sector Zero,Indie
436910,Jump Tanks Digital Artbook,Action
443690,FortressCraft Evolved: Skin Pack #1,Adventure
447870,Shardlight - Bonus Content,Adventure
425630,Jump Tanks Original Soundtrack,Action
296810,Jump Tanks,Action
386940,Ultimate Chicken Horse,Action
417462,Tom Clancy's Rainbow Six® Siege - Amethyst Weapon Skin,Action
253190,Kingdom Wars 2: Battles,Indie
449550,Chicken Invaders 2,Action
447440,Into the Stars - Digital Deluxe,Action
360510,Into the Stars,Action
442210,Switchcars,Action
324090,Football Club Simulator - FCS 18,Simulation
440790,Spellbind : Luppe's tale,Adventure
439950,Frontier,Action
448630,Rabiez: Epidemic,Indie
440750,Story of a Cube,Action
446080,Story of a Cube Soundtrack,Action
425870,Gyrodisc Super League,Action
448070,Red Risk,Action
448560,Mind Games,Indie
450470,Red Risk (Soundtrack),Casual
447310,Paper Train Traffic,Casual
446640,Space Pilgrim Episode IV: Sol,Adventure
448230,AsteroidsHD,Action
312980,Graviteam Tactics: Mius-Front,Simulation
451241,MS - 5★ Becky BOX,Action
448150,Mystica: The Ninth Society,Indie
421140,Blades of the Righteous,Casual
437070,Warhammer: End Times - Vermintide Schluesselschloss,Action
415000,GTGD S3 How To Make A Game,Education
372430,World Defense : A Fragmented Reality Game,Casual
400650,eMedia Guitar Method,Education
398240,eMedia Interactive Rock Guitar,Audio Production
436360,Robo's World: The Zarnok Fortress,Action
448830,ASMR Universe,Utilities
382420,E.T. Armies,Action
450730,Endorlight - Soundtrack,Adventure
449770,Legend of Moros,Indie
449020,The Bottom of the Well,Free to Play
428440,Chasing Dead,Action
449940,! That Bastard Is Trying To Steal Our Gold !,Action
358490,Drip Drip,Casual
445840,Undead vs Plants,Action
444710,Battle Crust,Action
351730,On My Own,Adventure
373770,LiEat,Indie
410370,Huenison,Action
412080,Sébastien Loeb Rally EVO - Rallycross Pack,Racing
390680,Spacejacked,Action
405720,Perfect Universe - Play with Gravity,Action
351700,UnReal World,Indie
411460,The Red Solstice Armory Pack,Action
448100,On My Own - Soundtrack,Adventure
413150,Stardew Valley,Indie
371660,Far Cry® Primal,Action
424260,Feelings Adrift,Indie
376931,Train Simulator: Amtrak® Dash 8-32BWH Loco Add-On,Simulation
304850,Worlds,Action
325993,Train Simulator: North Somerset Railway Route Add-On,Simulation
432240,UnderDread,Adventure
334793,Project CARS - US Race Car Pack,Racing
336130,Shardlight,Adventure
433840,Trulon: The Shadow Engine,Indie
354860,The Adventures of Tree,Adventure
356500,STAR WARS™ Galactic Battlegrounds Saga,Action
